x1,x2,predicted_class
10.75333990408162,10.319193908819008,2
2.8241964342440187,0.7759970913985172,1
1.081209466403413,0.0522577696552091,1
1.902146960651066,1.6186209959471185,1
12.676894047215338,10.219919264893372,2
2.042929785099853,2.655468291778339,1
11.14202359604939,9.742430719389024,2
3.5346282919195984,1.9875836103929847,1
9.353487013192652,9.981697525001843,2
10.135646038771174,10.213002627289583,2
9.857852551398228,9.87162537323827,2
1.883172835234234,0.0029952961845427,1
-0.0425553515816514,1.886807733434848,1
9.49908729676471,9.91099081732342,2
1.358959450867801,2.2807126326382803,1
2.49610656337286,1.9749623874981708,1
9.565460807912393,10.101367415316073,2
2.7842792513635253,0.4204161795286767,1
9.133688748102449,9.421791393033942,2
3.791356590837883,1.449570341032729,1
1.6435800588281153,0.773374403725009,1
9.832944910861263,10.227657223472866,2
0.9552468445899468,2.777514545801554,1
10.686054843230318,8.7879864198745,2
4.560678492695207,3.535705010022305,1
9.593161850000538,8.861885271451865,2
0.5359449753556094,1.7794241125485537,1
3.183017074703045,0.9741354008906218,1
10.372075951195662,9.276460541249625,2
10.231460522487549,8.400086859263608,2
0.1960951678292475,0.2666460080650392,1
9.755979109542135,10.14583807531112,2
1.0295994933739023,1.3691732614095766,1
11.65673997486458,10.67189751806303,2
1.965859052170192,0.9912131818411688,1
1.6363295353899376,2.040093760083796,1
8.252424505283678,11.181380811395828,2
9.004265711037075,11.247638573387524,2
1.9240120659802276,1.6270932921823726,1
1.1008822352564636,1.16053220360465,1
2.213961964924425,1.2311431488541578,1
2.0202806145728136,1.18562042609381,1
8.92021829270537,8.48166992073102,2
9.076994926302724,11.335970957162328,2
1.6597348708555968,1.3881813529981906,1
10.346174428258776,10.6528461009714,2
11.410512994299172,9.890105321756415,2
3.1637850237266507,1.403172705390825,1
1.488523464068196,4.242630228289887,1
2.4669332168090183,2.027745408599343,1
12.02331991389995,10.505293936889814,2
9.655988461100158,9.48456808112336,2
3.181888564263728,1.5721708126355822,1
10.744482667287777,9.5049097781511,2
2.28077967444798,1.155772910548804,1
9.644515996735542,12.087739639904148,2
2.483448284792656,1.327497142371598,1
10.13680280190468,11.46277239245642,2
10.970851151545638,9.341958157808364,2
10.624626871941372,9.84837788355746,2
11.185209334165489,11.273205665482518,2
8.925517066976813,9.222469713742544,2
1.8243547681827992,1.2896615247225751,1
2.9859806230600743,2.2085427756137017,1
2.1803065680393505,1.597537042708994,1
9.083304651004138,11.396345669806704,2
11.53518166311978,11.2384983866333,2
9.378471721256528,10.12817101685116,2
9.131708775553962,9.033421750975252,2
0.9832242381914202,3.6903525896644656,1
10.814133612615922,9.941266366203276,2
9.102832715313625,10.145302779419309,2
1.9065272533248296,1.7646887133129978,1
2.775463054886047,2.451791901144872,1
1.3107517032046787,1.775001388333707,1
2.11354863557738,1.4626274327815456,1
9.331701297379736,10.119388899189,2
2.3440995990994105,2.584605132541502,1
9.792983958813696,10.87596893955463,2
8.72009479845309,12.094021225860796,2
1.372004734011774,1.844381015487805,1
11.582421798333533,10.97372187373531,2
0.8931722332267293,-0.281559026631935,1
1.6103759679755787,1.7156475660017076,1
11.304270298768037,8.376322835489617,2
10.990083893314887,9.049205526977245,2
8.306944662078266,9.04682911680353,2
9.385956195457736,10.182161444487193,2
3.778199360688387,1.6778238528713083,1
11.249714197242934,12.066406736005868,2
10.6167287001601,10.914035643102071,2
1.0154637517733116,1.2209138225013858,1
2.728288334954817,1.5335350673997965,1
3.731496548921992,1.6683341540875725,1
10.36574148459477,8.99591688909774,2
3.817093267187979,1.177167214951239,1
9.671238586416006,8.924013315161778,2
10.553591843451128,9.994658367834768,2
8.713295698267014,9.319599573338232,2
8.71066226237164,11.008613157180385,2
10.466405599191866,9.269246499396337,2
0.8254055213310363,3.0779630100566417,1
0.8300277843092962,1.660803742346967,1
2.4787684002955963,1.946041164819947,1
4.253429742868834,1.0631633062603691,1
2.739789785295626,1.9804487543683689,1
0.9104158802843852,2.1196873679225403,1
9.937012277937916,9.498681040160928,2
9.78150413480985,10.209187009128346,2
10.736664515355429,9.486718383748164,2
2.556330524340336,1.5327249508405725,1
10.028954428393222,9.80709250786792,2
1.1358109402093222,2.3349695680766924,1
2.0684153621919483,4.097799809186116,1
1.4614505574063048,0.819253808421134,1
11.319881670359498,8.81878922351622,2
11.402754019492797,8.015680521103405,2
8.723435821739532,10.386656813713271,2
11.17531440764699,11.214605186696645,2
1.5030753129932082,2.6888525373510275,1
1.7622389497136912,3.6261136651449615,1
8.832484515175649,9.592752393528214,2
1.6599551217811694,0.3038296624891632,1
8.906867705143519,10.5428048570907,2
2.8218473422827217,1.6567908239262947,1
9.366240208125909,9.782394239030651,2
2.961964808402624,2.6000876898931597,1
9.106176373987426,10.51835480373151,2
1.745337317540269,0.7301214906656588,1
2.6322974472448317,1.9204691641848344,1
1.9761508349757164,2.436426775456563,1
11.883638234606709,10.108802619246648,2
0.5207180437910446,2.09924504202492,1
10.689218924014892,9.911319411996194,2
10.63706100899313,9.971295932687774,2
12.416263623246708,10.59257734746719,2
3.638679288479171,2.938683943098459,1
2.2227297624796263,1.6049270492864416,1
3.200913294159924,2.182833497673782,1
9.941742164656784,12.12255198626313,2
2.546772834395378,2.695483658522153,1
11.677644423000356,8.31213562054124,2
1.546698750593717,2.858573004711133,1
8.98681974382796,9.661700657053526,2
8.957003847847428,9.46814766837448,2
9.372411361928815,8.717726151379104,2
9.282448501060257,8.142457855779764,2
1.3331443762367052,1.0974985000829918,1
9.655825613225558,10.568262470331227,2
11.286842528084795,9.698280664248408,2
1.5915953413554451,3.3493594153341504,1
8.94996130614262,11.257523850524713,2
10.076141961292118,8.398055020478655,2
2.7182506497677856,2.1278999856381877,1
9.97195528884145,11.540824975207952,2
2.914726996194282,2.601082488370166,1
4.195743155965357,2.4035319410087954,1
3.110423635019472,2.050465121519771,1
1.683032600959831,0.1809774097206125,1
9.951055778321331,9.141749131317122,2
0.5465624791875601,1.4845703918734476,1
10.96333899000357,10.026117296479253,2
9.915329051561717,8.930517900488837,2
8.5623601840819,8.243591504221701,2
10.07504275219525,10.80326906088266,2
2.216890355595567,-1.2073198252340696,1
10.398095272214285,11.08143132293046,2
2.2593661294568435,3.051450675054443,1
1.7888177402194556,1.878053610769204,1
2.84235441001546,2.419229464627169,1
12.117664588424455,10.780739712262116,2
9.752924336999856,9.065292779205596,2
1.6557130853647282,1.579201959718325,1
8.59783272293501,9.227209687719998,2
1.4950807168952105,1.4725288733314668,1
1.409618491691683,1.1267345856953257,1
1.1858167076515522,1.699839875752974,1
9.39287449088422,10.906947400842032,2
10.546496622005527,11.698662344253105,2
2.951169275692254,1.6496042342638804,1
9.862626528336593,9.122935857530145,2
9.417120000623973,10.038514939616451,2
-0.3526744167158031,2.952600441535388,1
1.4305613956585428,2.4154861581949008,1
2.693945939312116,1.773090124405778,1
11.588551086253055,11.342929159122214,2
1.1551269646265636,0.8058023831585539,1
9.620635794434587,9.897880183122446,2
9.380014783763365,10.099290435486946,2
9.194193619522988,10.590841072613772,2
1.9985013036913908,0.8538974718112133,1
1.5358939860829812,1.4259365419101044,1
0.2738906937007088,2.3126142810790107,1
2.227759109134369,1.8983080874466736,1
3.7342805027524193,1.89291795308516,1
10.407543409042134,9.54087538440399,2
0.898243321680235,1.9513611022905144,1
1.0846885633224352,3.309834391477499,1
10.79448218704074,11.288702375970573,2
10.1128548223932,9.482451773066993,2
